"","id","toxic","severe_toxic","obscene","threat","insult","identity_hate"
"27159","0f7bccda8b897335",0,0,0,0,0,0
"27160","3cb627f7a286361c",0,0,0,0,0,0
"27161","70e05c8a89ec0aea",0,0,0,0,0,0
"27162","db5be9a513d9d6e6",0,0,0,0,0,0
"27163","1497519c5b1b9e59",0,0,0,0,0,0
"27164","ba5631277dc361e4",0,0,0,0,0,0
"27165","5d9a751b4c1b62e1",0,0,0,0,0,0
"27166","872724247277e0c3",0,0,0,0,0,0
"27167","73713c3f610c8ac8",0,0,0,0,0,0
"27168","1ec5197f0a044cb1",0,0,0,0,0,0
"27169","d8247554d0c3f827",0,0,0,0,0,0
"27170","26668e69822bae6c",0,0,0,0,0,0
"27171","4c8017f988de8933",0,0,0,0,0,0
"27172","9072da01a100159d",0,0,0,0,0,0
"27173","e9c85196869643ad",0,0,1,0,0,0
"27174","0da643e64869317e",0,0,0,0,0,0
"27175","d911785fde712691",0,0,0,0,0,0
"27176","3fab874619b9df8c",0,0,0,0,0,0
"27177","676a1344d8201ced",0,0,0,0,0,0
"27178","26b0f74778b6e961",0,0,0,0,0,0
"27179","613d3bbf05646d2e",0,0,0,0,0,0
"27180","99335fe8ceeafe8f",0,0,0,0,0,0
"27181","6d669f0bf82aaca8",0,0,0,0,0,0
"27182","ff1712d7d1e7c189",0,0,0,0,0,0
"27183","7f8b59f6253d40a8",0,0,0,0,0,0
"27184","45503eed26ca825f",0,0,0,0,0,0
"27185","ac46608f14c33fb2",0,0,0,0,0,0
"27186","003d9dd306c8fad5",0,0,0,0,0,0
"27187","f0a75ccfbc1645d2",0,0,0,0,0,0
"27188","3a3bd1a24d137e59",0,0,0,0,0,0
"27189","430de498030c6cdb",0,0,0,0,0,0
"27190","4a2ab950e7d33f58",0,0,0,0,0,0
"27191","d8d76d16e8369ff8",0,0,0,0,0,0
"27192","63ca5a573169f49c",0,0,0,0,0,0
"27193","0f5b05b0ee09de29",0,0,0,0,0,0
"27194","3a7b232cd4d4a031",0,0,0,0,0,0
"27195","f4757d8f65756199",0,0,0,0,0,0
"27196","38492af0873d2ee4",0,0,0,0,0,0
"27197","1f70deb80f83b516",0,0,0,0,0,0
"27198","916e47a2ff00de7f",0,0,0,0,0,0
"27199","528bb1e0cf21e2c6",0,0,0,0,0,0
"27200","7be26c572c2b1546",0,0,0,0,0,0
"27201","dd1b8cb469a1c736",0,0,0,0,0,0
"27202","9dee4f2ba370e26a",0,0,0,0,0,0
"27203","0351b4ab02220392",0,0,0,0,0,0
"27204","c1d26bd8713d73d8",0,0,0,0,0,0
"27205","6b656fb48448e217",0,0,0,0,0,0
"27206","66b1d664aeaacd83",0,0,0,0,0,0
"27207","88379107d882e2c8",0,0,0,0,0,0
"27208","3cbdce3a3e57613b",0,0,0,0,0,0
"27209","99b8770cc0850a43",0,0,0,0,0,0
"27210","bcd9166463b8b545",0,0,0,0,0,0
"27211","e15a00a4412bf622",0,0,0,0,0,0
"27212","31ddc90fb76243f7",0,0,0,0,0,0
"27213","490391890dddb744",0,0,0,0,0,0
"27214","6db525edbac23c1a",0,0,0,0,0,0
"27215","ebf5fc7e2feefd60",0,0,0,0,0,0
"27216","db70587806cad869",0,0,0,0,0,0
"27217","7249444eac40952b",0,0,0,0,0,0
"27218","0d067daab4c8b762",0,0,0,0,0,0
"27219","652d888935c5beae",0,0,0,0,0,0
"27220","1ea2c3001aae11a5",0,0,0,0,0,0
"27221","a72ab7f198a49bd6",0,0,0,0,0,0
"27222","b911b4b8cb888293",0,0,0,0,0,0
"27223","ed7e187ad79a2e74",0,0,0,0,0,0
"27224","927b9ba5fe24ad5d",0,0,0,0,0,0
"27225","decffd73b74a3d89",0,0,0,0,0,0
"27226","09cd3fd4efdfc688",0,0,0,0,0,0
"27227","adcad4ea9733b815",0,0,0,0,0,0
"27228","dae79e76c8ea78c7",0,0,0,0,0,0
"27229","e3bdbfeed67c7b9a",0,0,0,0,0,0
"27230","d20c9e2eeae94ee1",0,0,0,0,0,0
"27231","976f39ac2dd37866",0,0,0,0,0,0
"27232","b304486abe601583",0,0,0,0,0,0
"27233","22a7fab12818b3b9",0,0,0,0,0,0
"27234","10433b36e6d45b15",0,0,0,0,0,0
"27235","5bff76fd9d38570b",0,0,0,0,0,0
"27236","6209fca1e88f03c7",0,0,0,0,0,0
"27237","73208d35f0115e6c",0,0,0,0,0,0
"27238","92d3f994682a6afe",0,0,0,0,0,0
"27239","227a7793173ae62b",0,0,0,0,0,0
"27240","982a1d3494448adc",0,0,0,0,0,0
"27241","bb43d39db819c71d",0,0,0,0,0,0
"27242","4cd71c3148abb268",0,0,0,0,0,0
"27243","a959f127483601b1",0,0,0,0,0,0
"27244","f089e160dbba32ab",0,0,0,0,0,0
"27245","c86e6ecc8340b2de",0,0,0,0,0,0
"27246","6538015fde4c1090",0,0,0,0,0,0
"27247","b679d2efb70fc861",0,0,0,0,0,0
"27248","ae150869b0b03804",0,0,0,0,0,0
"27249","0353e91b974e8348",0,0,0,0,0,0
"27250","fae5fb25c82e43bd",0,0,0,0,0,0
"27251","e827ca64f5c54c4f",0,0,0,0,0,0
"27252","1d2b1caf6db5245c",0,0,0,0,0,0
"27253","687cfb5d6b4d101a",0,0,0,0,0,0
"27254","44a9643184cb22d6",0,0,0,0,0,0
"27255","b7126cd12750d9fc",0,0,0,0,0,0
"27256","740d0072af443d2e",0,0,0,0,0,0
"27257","119af7a37abf9c72",0,0,0,0,0,0
"27258","8474379e10ef2a16",0,0,0,0,0,0
"27259","806ce826f3b3c3fa",0,0,0,0,0,0
"27260","d8fcf3c706206894",0,0,0,0,0,0
"27261","e6dfeac1a70c86ff",0,0,0,0,0,0
"27262","bfe9f9b0fd26750e",0,0,0,0,0,0
"27263","f84dfeba6920e7d1",0,0,0,0,0,0
"27264","7e3dbb7dc9ee828f",0,0,0,0,0,0
"27265","f861df54e2cb1710",0,0,0,0,0,0
"27266","199057cacd4e5e59",0,0,0,0,0,0
"27267","7de2dff331ecb19e",0,0,0,0,0,0
"27268","052e35989f54b070",0,0,0,0,0,0
"27269","2169847b2b69b2f1",0,0,0,0,0,0
"27270","94f00949c9664166",0,0,0,0,0,0
"27271","c9061b66b770f2ef",0,0,0,0,0,0
"27272","992163c5e6832cd5",0,0,0,0,0,0
"27273","16acb017cc410059",0,0,0,0,0,0
"27274","789010e260a27fcb",0,0,0,0,0,0
"27275","aa0fce8594febb84",0,0,0,0,0,0
"27276","5d6c206d881e8181",0,0,0,0,0,0
"27277","51857f74d46aff9e",0,0,0,0,0,0
"27278","47506ce6774632b0",0,0,0,0,0,0
"27279","e832e12c22fd9b37",0,0,0,0,0,0
"27280","51cf194743147c83",0,0,0,0,0,0
"27281","4911bc13eb7c300f",0,0,0,0,0,0
"27282","113de93b7bbbd454",0,0,0,0,0,0
"27283","29878d1d2e047779",0,0,0,0,0,0
"27284","1266962c3eaca1c5",0,0,0,0,0,0
"27285","e33984e5af88d63a",0,0,0,0,0,0
"27286","a6fe8643f2365f87",0,0,0,0,0,0
"27287","038fa68c579f7b8a",0,0,0,0,0,0
"27288","95b6bf704d9a7033",0,0,0,0,0,0
"27289","c6afae439d9bbc25",0,0,0,0,0,0
"27290","92d508a799d919ac",0,0,0,0,0,0
"27291","e186dad3b860d6e2",0,0,0,0,0,0
"27292","d7c113a98c9006e7",0,0,0,0,0,0
"27293","6c96aa9ec8c00b7d",0,0,0,0,0,0
"27294","b2d8c7451ad517e9",0,0,0,0,0,0
"27295","c61832f6a89722fe",0,0,0,0,0,0
"27296","bc1822d0fe0728d1",0,0,0,0,0,0
"27297","91e1135326e71128",0,0,0,0,0,0
"27298","175af2b086e9f784",0,0,0,0,0,0
"27299","5fb0aa9ce525aa62",0,0,0,0,0,0
"27300","8dd01887885a8bb9",0,0,0,0,0,0
"27301","b3ccd36c1182ed44",0,0,0,0,0,0
"27302","97f707f40e376a40",0,0,0,0,0,0
"27303","393829b9142bd813",0,0,0,0,0,0
"27304","4a2a7958fbf4b265",0,0,0,0,0,0
"27305","6a5f2f38c761eb7c",0,0,0,0,0,0
"27306","42de5d906258cbbd",0,0,0,0,0,0
"27307","678a88f2ceee3d12",0,0,0,0,0,0
"27308","82e0ba3bfb418ec2",0,0,0,0,0,0
"27309","e215b77bb3553667",0,0,0,0,0,0
"27310","f2505ca7f5536660",0,0,0,0,0,0
"27311","7de7d4a5dae07f9d",0,0,0,0,0,0
"27312","111aa2c67373cb6c",0,0,0,0,0,0
"27313","2fbaeb57acc6ab0f",0,0,0,0,0,0
"27314","2bc389d339171ed6",0,0,0,0,0,0
"27315","572180e2a034dac7",0,0,0,0,0,0
"27316","82035640714de707",0,0,1,0,1,0
"27317","543e3c0eb1a26488",0,0,0,0,0,0
"27318","afea309952d578a1",0,0,0,0,0,0
"27319","9a7c44f5705c0cf3",0,0,0,0,0,0
"27320","e131b2e34ad8a712",0,0,0,0,0,0
"27321","1f7ee8d8b0f5df9f",0,0,0,0,0,0
"27322","6e6d073942d646a1",0,0,0,0,0,0
"27323","126ac6931a760f0f",0,0,0,0,0,0
"27324","8001f2a064a262c9",0,0,0,0,0,0
"27325","b1236e9274f88f19",0,0,0,0,0,0
"27326","21b2276527688409",0,0,0,0,0,0
"27327","6157017705137be4",0,0,0,0,0,0
"27328","8ebf901266a1df91",0,0,0,0,0,0
"27329","41f2cf98994c2725",0,0,0,0,0,0
"27330","e0f358d6e73d542a",0,0,0,0,0,0
"27331","63fd7052e084b607",0,0,0,0,0,0
"27332","07081b6e928e2b71",0,0,0,0,0,0
"27333","aa956310577db5ac",0,0,0,0,0,0
"27334","c58317773d3ba0b8",0,0,0,0,0,0
"27335","fbdb4c5e63259479",0,0,0,0,0,0
"27336","b1cd4785ff4e8953",0,0,0,0,0,0
"27337","ba4d1919c4371369",0,0,0,0,0,0
"27338","509eb3abe6f07d9b",0,0,0,0,0,0
"27339","bfa4f94d9de795eb",0,0,0,0,0,0
"27340","7c4384fded0f4ed5",0,0,0,0,0,0
"27341","206ee58be05d1515",0,0,0,0,0,0
"27342","dc7b6a2cd3a2a793",0,0,0,0,0,0
"27343","2b1e27bc0f0959df",0,0,0,0,0,0
"27344","5ea472802b838c86",0,0,0,0,0,0
"27345","8986ba317da42464",0,0,0,0,0,0
"27346","d94368559fa1898e",0,0,0,0,0,0
"27347","bab4023c0161c7a7",0,0,0,0,0,0
"27348","2efc0d6d4a014ad5",0,0,0,0,0,0
"27349","5e203fe4afe8976e",0,0,0,0,0,0
"27350","78eacfeaf7c73238",0,0,0,0,0,0
"27351","fcad0dd16fd2291c",0,0,0,0,0,0
"27352","e5ce7aca0ab5bf40",0,0,0,0,0,0
"27353","a75e3a6817bb2e5f",0,0,0,0,0,0
"27354","a15d43e30964e5e1",0,0,0,0,0,0
"27355","ac47d424a3305ae1",0,0,0,0,0,0
"27356","92fecf7ffd412158",0,0,0,0,0,0
"27357","b1e4f0beda22d7ff",0,0,0,0,0,0
"27358","aca69b2d037ebfe8",0,0,0,0,0,0
"27359","ded9ffdcf8e4eb7e",0,0,0,0,0,0
"27360","850a68a6fdea5d12",0,0,0,0,0,0
"27361","b71665b67503a698",0,0,0,0,0,0
"27362","8dafa229973f67b1",0,0,0,0,0,0
"27363","898e81c1ac1972a4",0,0,0,0,0,0
"27364","36986ee1aaa77f9e",0,0,0,0,0,0
"27365","dd53d33f3ccbd57c",0,0,0,0,0,0
"27366","a1a3281f9a687039",0,0,0,0,0,0
"27367","98e8392761b701b6",0,0,0,0,0,0
"27368","7766885b117db879",0,0,0,0,0,0
"27369","65ac06ef444fbcf1",0,0,0,0,0,0
"27370","e1363495b5c06c32",0,0,0,0,0,0
"27371","8bd1c564d163c23c",0,0,0,0,0,0
"27372","28d452e1bc5a252e",0,0,0,0,0,0
"27373","9928f5aad70bd683",0,0,0,0,0,0
"27374","acd0d58e4b9f5ed5",0,0,0,0,0,0
"27375","e6b26de5d97bd0bb",0,0,0,0,0,0
"27376","f25b7274d05d8290",0,0,0,0,0,0
"27377","5496ecaf6d90bcc7",0,0,0,0,0,0
"27378","94dd90ef45e6622d",0,0,0,0,0,0
"27379","e759ba0572ac0652",0,0,0,0,0,0
"27380","4a8c5b70f3bf244e",0,0,0,0,0,0
"27381","a947c9cbe38ebdf8",0,0,0,0,0,0
"27382","d4c41c9cf3741fc5",0,0,0,0,0,0
"27383","648a1ce54a75c2e3",0,0,0,0,0,0
"27384","b57502e4fad63cff",0,0,0,0,0,0
"27385","5dbb79c8932d5455",0,0,0,0,0,0
"27386","d7a435b47009617b",0,0,0,0,0,0
"27387","e104dc0911104e54",0,0,0,0,0,0
"27388","c69f74c1faafda67",0,0,0,0,0,0
"27389","eecae5cc05709020",0,0,0,0,0,0
"27390","ad9af3006c7cbbe6",0,0,0,0,0,0
"27391","a11f8f88bb65de88",0,0,0,0,0,0
"27392","4033efc33268d457",0,0,0,0,0,0
"27393","b4e6f3cd4dba90c1",0,0,0,0,0,0
"27394","21e8b5e47a09a533",0,0,0,0,0,0
"27395","e39cb49fccf77e9e",0,0,0,0,0,0
"27396","b32faa2c0a163e38",0,0,0,0,0,0
"27397","cdf55d2ad48ce2e7",0,0,0,0,0,0
"27398","67cc603d9582f3c9",0,0,0,0,0,0
"27399","f9391c18a0010028",0,0,0,0,0,0
"27400","f52e5fb61edd10fc",0,0,0,0,0,0
"27401","5b2777cee9c19b4e",0,0,0,0,0,0
"27402","498b8310dd735d9a",0,0,0,0,0,0
"27403","2a1f85b2da514ed5",0,0,0,0,0,0
"27404","96bfadf5857f2eb0",0,0,0,0,0,0
"27405","3f393e6478ba7d52",0,0,0,0,0,0
"27406","ab7eb06dff604b3a",0,0,0,0,0,0
"27407","84bd26047e465c3e",0,0,0,0,0,0
"27408","bcb42bce2bd42b23",0,0,0,0,0,0
"27409","98ba0c5b88b82283",0,0,0,0,0,0
"27410","705f5feff519acb0",0,0,0,0,0,0
"27411","9bfb9305ea9c4293",0,0,0,0,0,0
"27412","6afea54d1809451b",0,0,0,0,0,0
"27413","68523a47d28728bd",0,0,0,0,0,0
"27414","3181ab248485cebf",0,0,0,0,0,0
"27415","a806c21353e6b596",0,0,0,0,0,0
"27416","9a0c19f1d18ecae7",0,0,0,0,0,0
"27417","90a739ac19b638e2",0,0,0,0,0,0
"27418","17060b36ff5b558b",0,0,0,0,0,0
"27419","e3b6720febd6fa11",0,0,0,0,0,0
"27420","923e425e7dc7672e",0,0,0,0,0,0
"27421","d45955e7e27d9f4c",0,0,0,0,0,0
"27422","3fe7e64d60ca7f2a",0,0,0,0,0,0
"27423","37f9a277ae32a4b8",0,0,0,0,0,0
"27424","b16411af7f6f6c07",0,0,0,0,0,0
"27425","0b182d3cd2e787b6",0,0,0,0,0,0
"27426","b5a754175aa5c765",0,0,0,0,0,0
"27427","2580c600918cafe5",0,0,0,0,0,0
"27428","7f1b158f5b16805c",0,0,0,0,0,0
"27429","e7dd9ac81715800e",0,0,0,0,0,0
"27430","db2b6c2d455ba966",0,0,0,0,0,0
"27431","6db51f7aeb2da44e",0,0,0,0,0,0
"27432","34e9cd2021d3f854",0,0,0,0,0,0
"27433","4d066ffc37331446",0,0,0,0,0,0
"27434","2ec550b88e320151",0,0,0,0,0,0
"27435","e70aab398130938f",0,0,0,0,0,0
"27436","fb71a182b65fddd2",0,0,0,0,0,0
"27437","9363f50d7ddf925a",0,0,0,0,0,0
"27438","8daa936cacf32354",0,0,0,0,0,0
"27439","f2ca1134cef97fac",0,0,0,0,0,0
"27440","509c9025d0fe9395",0,0,0,0,0,0
"27441","b85f3d2826885892",0,0,0,0,0,0
"27442","9da08b58f53fb110",0,0,0,0,0,0
"27443","af4d7b85e9b50489",0,0,0,0,0,0
"27444","3b85c8391f8eb48d",0,0,0,0,0,0
"27445","079a38cb7695b3ed",0,0,0,0,0,0
"27446","d7db338080fd29e0",0,0,0,0,0,0
"27447","9c96cb97ae14637f",0,0,0,0,0,0
"27448","c2460884465e9a9b",0,0,0,0,0,0
"27449","1645debfcce078ba",0,0,0,0,0,0
"27450","e8f68556c25a62f9",0,0,0,0,0,0
"27451","ae516b01b4b2a034",0,0,0,0,0,0
"27452","75435cb6e168d725",0,0,0,0,0,0
"27453","6f164135cb541433",0,0,0,0,0,0
"27454","c54e0169da829460",0,0,0,0,0,0
"27455","d7a15feb864611fa",0,0,0,0,0,0
"27456","4ead4dfaaa93ba97",0,0,0,0,0,0
"27457","e5d3de2dbf825a5b",0,0,0,0,0,0
"27458","3a5035492ac0f544",0,0,0,0,0,0
"27459","e28e1b47ed7a06ef",0,0,0,0,0,0
"27460","509e52c5bc11661c",0,0,0,0,0,0
"27461","f602379fd86c0bd4",0,0,0,0,0,0
"27462","4edb40dbdc7faa52",0,0,0,0,0,0
"27463","05497ed19512b588",0,0,0,0,0,0
"27464","ff60cfffa59ff9af",0,0,0,0,0,0
"27465","fcdd2570ab415e9c",0,0,0,0,0,0
"27466","3e93c188160bdaff",0,0,0,0,0,0
"27467","037f4ca77bf8a95b",0,0,0,0,0,0
"27468","80e0b91bdea43fd3",0,0,0,1,0,0
"27469","a920a80e4089cb5b",0,0,0,0,0,0
"27470","98aae2c99f0dfb81",0,0,0,0,0,0
"27471","fb8fa285c3c59f07",0,0,0,0,0,0
"27472","c15049ae805e4290",0,0,0,0,0,0
"27473","89d79c6b64759f1b",0,0,0,0,0,0
"27474","f5e522b9f74dd6b4",0,0,0,0,0,0
"27475","90cb2036b18dd441",0,0,0,0,0,0
"27476","6ec8eab19dee1c09",0,0,0,0,0,0
"27477","f9b61e1e72f52942",0,0,0,0,0,0
"27478","aff6c68f30a6fe64",0,0,0,0,0,0
"27479","de05e69bb4054f9f",0,0,0,0,0,0
"27480","cf99d29241e77e8c",0,0,0,0,0,0
"27481","e89e00d21c4aed11",0,0,0,0,0,0
"27482","58212ef6b781c29e",0,0,0,0,0,0
"27483","e87a7563a302d14c",0,0,0,0,0,0
"27484","e4821aa9b987750d",0,0,0,0,0,0
"27485","e7120a9e9936700c",0,0,0,0,0,0
"27486","ae0a53ff06df166f",0,0,0,0,0,0
"27487","07ba321a6ee62a12",0,0,0,0,0,0
"27488","3ee36941fbae41b2",0,0,0,0,0,0
"27489","050701f1eca78b1b",0,0,0,0,0,0
"27490","05981f2780701562",0,0,0,0,0,0
"27491","9209fac2c09f573a",0,0,0,0,0,0
"27492","5d15534a05993a4f",0,0,0,0,0,0
"27493","70fbc58895355d8f",0,0,0,0,0,0
"27494","278bd73ab9d4657e",0,0,0,0,0,0
"27495","49e60d2e922c7142",0,0,0,0,0,0
"27496","6ddad39e270e33e4",0,0,0,0,0,0
"27497","9d217a75280a6811",0,0,0,0,0,0
"27498","d54bfaeec44788e6",0,0,0,0,0,0
"27499","1839cb7b25aaaf26",0,0,0,0,0,0
"27500","4815a2dbf3f9d0ee",0,0,0,0,0,0
"27501","1aae5ad46db71335",0,0,0,0,0,0
"27502","5994615b4e6243d4",0,0,0,0,0,0
"27503","0fe00b44130637cc",0,0,0,0,0,0
"27504","9960b08df8e7bf95",0,0,0,0,0,0
"27505","c77aff11476708e8",0,0,0,0,0,0
"27506","a1474b70e4dd26e8",0,0,0,0,0,0
"27507","01255d36462a328c",0,0,0,0,0,0
"27508","697bb912cb72e46c",0,0,0,0,0,0
"27509","bb9ebd35d42875d4",0,0,0,0,0,0
"27510","b03ed1b4a89d5b26",0,0,0,0,0,0
"27511","64c473db98d3f0bb",0,0,0,0,0,0
"27512","d6d2549e8a022ed5",0,0,0,0,0,0
"27513","c5fd39a501e271c2",0,0,0,0,0,0
"27514","60f6f30187f8f548",0,0,0,0,0,0
"27515","b3117655fcf54016",0,0,0,0,0,0
"27516","4e18acf54e1a67fb",0,0,0,0,0,0
"27517","f1f8aa72e0e4ecac",0,0,0,0,0,0
"27518","19d25a395c66ea80",0,0,0,0,0,0
"27519","0693e9156c44db29",0,0,0,0,0,0
"27520","ec772f36c8a1eddb",0,0,0,0,0,0
"27521","668ae7bd93c9b67c",0,0,0,0,0,0
"27522","1dd63289f115a1f7",0,0,0,0,0,0
"27523","25acd451bb29623d",0,0,0,0,0,0
"27524","b861abc7b9aecd26",0,0,0,0,0,0
"27525","416bf1e3258ec8f2",0,0,0,0,0,0
"27526","1a4983a7f1a5617b",0,0,0,0,0,0
"27527","a4388cfd8a9d3694",0,0,0,0,0,0
"27528","e8201a06b0227b36",0,0,0,0,0,0
"27529","c395e49de0c7b239",0,0,0,0,0,0
"27530","8fc8f787e092280f",0,0,0,0,0,0
"27531","4fa585137984d385",0,0,0,0,0,0
"27532","2840e4e243ed6fef",0,0,0,0,0,0
"27533","70e511bf4b676b78",0,0,0,0,0,0
"27534","2837c16c22fabff4",0,0,0,0,0,0
"27535","04516f4c89825d29",0,0,0,0,0,0
"27536","66b66e33d857e4f9",0,0,0,0,0,0
"27537","1342386ba720402e",0,0,0,0,0,0
"27538","e261465642103fda",0,0,0,0,0,0
"27539","1695944f043b165c",0,0,0,0,0,0
"27540","9bcb27a5e866c7f5",0,0,0,0,0,0
"27541","a795384b12d5e621",0,0,0,0,0,0
"27542","43c0bb94876dd16d",0,0,0,0,0,0
"27543","373f47c33763bfc5",0,0,0,0,0,0
"27544","afbfe4a35577c538",0,0,0,0,0,0
"27545","fe6089fc711f2e97",0,0,0,0,0,0
"27546","4121286eecd824ba",0,0,0,0,0,0
"27547","c920d00da0cc41f6",0,0,0,0,0,0
"27548","5b005b899288bec8",0,0,0,0,0,0
"27549","7902e22621fc4b6c",0,0,0,0,0,0
"27550","167daf2231217b0e",0,0,0,0,0,0
"27551","15279c38cf029dc3",0,0,0,0,0,0
"27552","7b739ca9a5dbb3e2",0,0,0,0,0,0
"27553","622f89acdcaa45cc",0,0,0,0,0,0
"27554","352ab9ba67b972cf",0,0,0,0,0,0
"27555","7b397278f4eff2eb",0,0,0,0,0,0
"27556","2b387e24caac8be0",0,0,0,0,0,0
"27557","15ee5dd2aba1c897",0,0,0,0,0,0
"27558","00d267e501a4a064",0,0,0,0,0,0
"27559","9373961ab8ab9067",0,0,0,0,0,0
"27560","7ca86116115dac90",0,0,0,0,0,0
"27561","04f0081ccda70886",0,0,0,0,0,0
"27562","824aec8e46de0f88",0,0,0,0,0,0
"27563","7aa122ed437ad324",0,0,0,0,0,0
"27564","5d74ed665b9bb0ef",0,0,0,0,0,0
"27565","00a216c00b90ce88",0,0,0,0,0,0
"27566","5bcb5d113761b21d",0,0,0,0,0,0
"27567","ef829bfee0f2780b",0,0,0,0,0,0
"27568","8fe7a0f212589bed",0,0,0,0,0,0
"27569","c8de63a17b4cb75f",0,0,0,0,0,0
"27570","dafc6c61a39ff94c",0,0,0,0,0,0
"27571","bc578f6c9cf3035a",0,0,0,0,0,0
"27572","8232e72c941ee739",0,0,0,0,0,0
"27573","a884668bcdd7358b",0,0,0,0,0,0
"27574","38f99df9fceaa03f",0,0,0,0,0,0
"27575","fde049eedb0f16cc",0,0,0,0,0,0
"27576","d2fe2426f918333c",0,0,0,0,0,0
"27577","476f48866f0cab8f",0,0,0,0,0,0
"27578","1e2bcc0680478e5c",0,0,0,0,0,0
"27579","6f8de7fa343f7ebb",0,0,0,0,0,0
"27580","9fb1ac3cf88b0822",0,0,0,0,0,0
"27581","c1df912858c15f2b",0,0,0,0,0,0
"27582","d2290aa0d0d0b13e",0,0,0,0,0,0
"27583","56ab5508702b71f7",0,0,0,0,0,0
"27584","4d529c57e8131eb6",0,0,0,0,0,0
"27585","239ff19d1c00f594",0,0,0,0,0,0
"27586","81775ee0cb8b8b39",0,0,0,0,0,0
"27587","07eb081814003313",0,0,0,0,0,0
"27588","901865b7d91cd62e",0,0,0,0,0,0
"27589","dc01280c62328858",0,0,0,0,0,0
"27590","e0e45b8193c109b4",0,0,0,0,0,0
"27591","6d150a33f11d1888",0,0,0,0,0,0
"27592","feba3d60760c098c",0,0,0,0,0,0
"27593","2d597990ab42744d",0,0,0,0,0,0
"27594","9f5f94b22de0376e",0,0,0,0,0,0
"27595","18b917c9a28fd535",0,0,0,0,0,0
"27596","c29e2b92d9b6435a",0,0,0,0,0,0
"27597","0d7c66ab8314813f",0,0,0,0,0,0
"27598","442c32c7f8d98933",0,0,0,0,0,0
"27599","10d255c064e9e6a4",0,0,0,0,0,0
"27600","5adc373d56a2b1f6",0,0,0,0,0,0
"27601","c9bb5be2454ea384",0,0,0,0,0,0
"27602","ea938b4f685d185c",0,0,0,0,0,0
"27603","e3909297f6b366d6",0,0,0,0,0,0
"27604","b152d3712b184fc7",0,0,0,0,0,0
"27605","f946b35c6b9c74d8",0,0,0,0,0,0
"27606","cec9be96d3a0c8cb",0,0,0,0,0,0
"27607","0a73dcd2b3906bcd",0,0,0,0,0,0
"27608","5b63b29412ed5934",0,0,0,0,0,0
"27609","d103ba17c5c59eb4",0,0,0,0,0,0
"27610","cd64dbc66b880656",0,0,0,0,0,0
"27611","d8da793bc0fe2e5e",0,0,0,0,0,0
"27612","9221e0511287e9f2",0,0,0,0,0,0
"27613","939fe94bde60d415",0,0,0,0,0,0
"27614","d5d4ca390e8d2c1a",0,0,0,0,0,0
"27615","f365977e55db901d",0,0,0,0,0,0
"27616","05bac82be2335e6a",0,0,0,0,0,0
"27617","057bc9e39c35dbaa",0,0,0,0,0,0
"27618","e629580ba6f890b7",0,0,0,0,0,0
"27619","f7abc17ccf7c1669",0,0,0,0,0,0
"27620","c2f2ef8eaa49bd70",0,0,0,0,0,0
"27621","4139e1b39c1d3888",0,0,0,0,0,0
"27622","7cfcc7262b132f2e",0,0,0,0,0,0
"27623","e4608f789895cc83",0,0,0,0,0,0
"27624","8b0019b0e8becc6d",0,0,0,0,0,0
"27625","10cf0f65b7de8d2e",0,0,0,0,0,0
"27626","eb7f35ad4323eafd",0,0,0,0,0,0
"27627","af01f35403a08284",0,0,0,0,0,0
"27628","cbaa378de0094930",0,0,0,0,0,0
"27629","62065415dfedc5fd",0,0,0,0,0,0
"27630","e76519c4c3716d29",0,0,0,0,0,0
"27631","e96d379ed411f897",0,0,0,0,0,0
"27632","7ce48a908cc71c9c",0,0,0,0,0,0
"27633","13f98a487723fdfa",0,0,0,0,0,0
"27634","e26b32c2b3130285",0,0,0,0,0,0
"27635","6c36003803f5c9d0",0,0,0,0,0,0
"27636","5f83c17c65457ef8",0,0,0,0,0,0
"27637","648fff7f35004071",0,0,0,0,0,0
"27638","92c7f259ca1a9e77",0,0,0,0,0,0
"27639","1bfd618224ab9de3",0,0,0,0,0,0
"27640","2d33051759f7d521",0,0,0,0,0,0
"27641","de19f11241a9140e",0,0,0,0,0,0
"27642","34e816f138367c72",0,0,0,0,0,0
"27643","29d888a4e3d0191b",0,0,0,0,0,0
"27644","98e2cb282080e433",0,0,0,0,0,0
"27645","2f543e0be482e3dc",0,0,0,0,0,0
"27646","b255f7e3d0744c56",0,0,0,0,0,0
"27647","b0fcb5f4e9cbcb89",0,0,0,0,0,0
"27648","f74df677bd9c151b",0,0,0,0,0,0
"27649","039a1a8224674331",0,0,0,0,0,0
"27650","98a6a972c079355d",0,0,0,0,0,0
"27651","c8aa631c8f591459",0,0,0,0,0,0
"27652","642af1c46c85ac5e",0,0,0,0,0,0
"27653","231c633251311ff9",0,0,0,0,0,0
"27654","20a5e5aa501081f8",0,0,0,0,0,0
"27655","390596429d24b7f7",0,0,0,0,0,0
"27656","58c83da99850a4ee",0,0,0,0,0,0
"27657","d02b1eb73064d5b8",0,0,0,0,0,0
"27658","c935511e09507e7d",0,0,0,0,0,0
"27659","3700a54082e67427",0,0,0,0,0,0
"27660","73638ebee5df4662",0,0,0,0,0,0
"27661","89fa2ee288f71967",0,0,0,0,0,0
"27662","dd62cbca7c6adb6a",0,0,0,0,0,0
"27663","f40fe4289b4b3d2f",0,0,0,0,0,0
